rear wheel v,front wheel v,accel v,braking
550,563,550,0
557,563,550,0
557,563,550,1
557,560,569,1
557,560,569,1
557,560,569,1
564,560,565,1
564,560,565,1
564,560,565,1
564,560,565,1
585,560,574,1
585,560,574,1
585,560,574,1
585,593,574,1
585,593,574,1
589,593,577,1
589,593,577,1
589,593,577,1
589,593,577,1
589,593,574,1
585,593,574,1
585,593,574,1
585,589,574,1
585,589,574,0
570,589,585,0
570,589,585,0
570,589,585,0
570,589,585,0
570,589,570,0
556,589,570,1
556,589,540,1
556,589,540,1
556,556,540,1
556,556,570,1
538,556,570,1
538,556,570,1
538,556,570,1
538,556,570,1
538,556,568,1
553,556,568,1
553,556,568,1
553,557,568,1
553,557,570,1
553,557,570,1
548,557,570,1
548,557,570,1
548,557,570,1
548,557,572,1
548,557,572,1
556,557,572,1
556,557,572,1
556,557,568,1
556,557,568,1
556,557,568,1
526,557,568,1
526,557,568,1
526,557,535,1
526,557,535,1
526,557,535,1
526,557,535,1
497,557,523,1
497,557,523,1
497,508,523,1
497,508,523,1
497,508,523,1
478,508,511,1
478,508,511,1
478,508,511,1
478,508,511,1
478,508,528,1
478,508,528,1
474,508,528,1
474,508,528,1
474,483,528,1
474,483,529,1
474,483,529,1
474,483,529,1
486,483,529,1
486,483,531,1
486,483,531,1
486,483,531,1
486,483,531,1
490,483,531,1
490,483,524,1
490,492,524,1
490,492,524,1
490,492,524,1
490,492,524,1
464,492,506,1
464,492,506,1
464,492,506,1
464,492,506,1
464,492,493,1
464,492,493,1
448,492,493,1
448,0,493,1
448,460,493,1
448,460,486,1
448,460,486,1
448,460,486,1
429,460,486,1
429,460,472,1
429,460,472,1
429,460,472,1
429,460,472,1
429,460,472,1
0,460,469,1
420,0,469,1
420,0,469,1
420,425,469,1
420,425,469,1
420,425,469,1
0,425,469,1
0,425,469,1
410,425,469,1
410,425,464,1
410,425,464,1
410,425,464,1
410,425,464,1
0,0,465,1
410,0,465,1
410,0,465,1
410,412,465,1
410,412,465,1
410,412,462,1
410,412,462,1
0,412,462,1
394,412,462,1
394,412,452,1
394,412,452,1
394,412,452,1
394,412,452,1
394,412,452,1
0,0,449,1
399,0,449,1
399,405,449,1
399,405,449,1
399,405,449,1
399,405,443,1
0,405,443,1
0,405,443,1
387,405,443,1
387,405,443,1
387,405,443,1
387,405,443,1
387,405,443,1
0,0,443,1
0,0,440,1
390,0,440,1
390,402,440,1
390,402,440,1
390,402,439,1
390,402,439,1
0,402,439,1
0,402,439,1
395,402,439,1
395,402,439,1
395,402,439,1
395,402,439,1
395,0,439,1
0,0,430,1
0,0,430,1
373,409,430,1
373,409,430,1
373,409,430,1
373,409,424,1
373,409,424,1
0,409,424,1
0,409,424,1
367,409,429,1
367,409,429,1
367,409,429,1
367,409,429,1
367,0,429,1
367,0,429,1
0,0,429,1
0,397,429,1
367,397,429,1
367,397,416,1
367,397,416,1
367,397,416,1
367,397,416,1
0,397,416,1
0,397,424,1
366,397,424,1
366,397,424,1
366,0,424,1
366,0,424,1
366,0,441,1
366,408,441,1
0,408,441,1
378,408,441,1
378,408,435,1
378,408,435,1
378,408,435,1
378,408,435,1
378,408,435,1
0,408,422,1
0,408,422,1
347,408,422,1
347,0,422,1
347,0,422,1
347,0,422,1
347,0,422,1
347,370,422,1
0,370,422,1
0,370,418,1
342,370,418,1
342,370,418,1
342,370,418,1
342,370,413,1
342,370,413,1
342,370,413,1
0,370,413,1
0,0,413,1
335,0,413,1
335,0,413,1
335,0,413,1
335,0,413,1
335,0,413,1
335,338,413,1
0,338,413,1
0,338,413,1
332,338,413,1
332,338,417,1
332,338,417,1
332,338,417,1
332,338,417,1
332,338,422,1
0,338,422,1
0,0,422,1
335,0,422,1
335,0,422,1
335,0,416,1
335,0,416,1
335,0,416,1
335,337,416,1
0,337,416,1
0,337,392,1
0,337,392,1
301,337,392,1
301,337,392,1
301,337,382,1
301,337,382,1
301,337,382,1
301,337,382,1
0,0,382,1
0,0,370,1
0,0,370,1
0,0,370,1
0,0,370,1
257,0,374,1
257,0,374,1
257,0,374,0
257,0,374,0
257,276,374,0
0,276,257,0
0,276,257,0
0,276,257,0
0,276,257,0
0,276,0,0
281,276,0,0
281,276,0,0
281,276,0,0
281,276,0,0
281,276,281,0
0,0,281,0
0,0,281,0
0,0,281,0
0,0,0,0
298,0,0,0
298,0,0,0
298,0,0,0
298,0,0,0
298,297,298,0
0,297,298,0
0,297,298,0
0,297,298,0
0,297,0,0
285,297,0,0
285,297,0,0
285,297,0,0
285,297,0,0
285,297,285,0
285,0,285,0
0,0,285,0
0,0,285,0
0,0,285,0
0,0,0,0
270,0,0,0
270,0,0,0
270,0,0,0
270,0,270,0
270,272,270,0
270,272,270,0
0,272,270,0
0,272,270,0
0,272,0,0
0,272,0,0
0,272,0,0
263,272,0,0
263,272,263,0
263,272,263,0
263,272,263,0
263,0,263,0
0,0,263,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
261,0,0,0
261,0,0,0
261,0,0,0
261,0,0,0
261,263,0,0
0,263,261,0
0,263,261,0
0,263,261,0
0,263,261,0
0,263,0,0
259,263,0,0
259,263,0,0
259,263,0,0
259,263,0,0
259,263,259,0
259,0,259,0
0,0,259,0
0,0,259,0
0,0,0,0
0,0,0,0
0,0,0,0
252,0,0,0
252,0,0,0
252,0,252,0
252,0,252,0
252,255,252,0
252,255,252,0
0,255,252,0
0,255,0,0
0,255,0,0
0,255,0,0
0,255,0,0
249,255,0,0
249,255,0,0
249,255,0,0
249,255,0,0
249,0,0,0
249,0,249,0
0,0,249,0
0,0,249,0
0,0,249,0
0,0,0,0
0,0,0,0
244,0,0,0
244,0,0,0
244,0,0,0
244,0,244,0
244,252,244,0
244,252,244,0
0,252,244,0
0,252,0,0
0,252,0,0
0,252,0,0
0,252,0,0
256,252,0,0
256,252,256,0
256,252,256,0
256,252,256,0
256,0,256,0
0,0,256,0
0,0,256,0
0,0,256,0
0,0,256,0
0,0,256,0
255,0,0,0
255,0,0,0
255,0,0,0
255,0,0,0
255,258,255,0
255,258,255,0
0,258,255,0
0,258,255,0
0,258,255,0
0,258,0,0
0,258,0,0
256,258,0,0
256,258,0,0
256,258,256,0
256,258,256,0
256,0,256,0
0,0,256,0
0,0,256,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
259,0,0,0
259,0,259,0
259,272,259,0
259,272,259,0
259,272,259,0
0,272,259,0
0,272,259,0
0,272,259,0
0,272,259,0
294,272,259,0
294,272,294,0
294,272,294,0
294,272,294,0
294,0,294,0
0,0,294,0
0,0,294,0
0,0,294,0
327,0,294,0
327,333,294,0
327,333,327,0
327,333,327,0
327,333,327,0
0,333,327,0
0,333,0,0
375,333,0,0
375,333,0,0
375,333,0,0
375,333,0,0
375,333,375,0
375,0,375,0
0,0,375,0
411,404,375,0
411,404,411,0
411,404,411,0
411,404,411,0
411,404,411,0
0,404,411,0
451,404,0,0
451,404,0,0
451,404,0,0
451,404,0,0
451,404,0,0
0,0,451,0
478,463,451,0
478,463,451,0
478,463,451,0
478,463,478,0
478,463,478,0
484,463,478,0
484,463,478,0
484,463,478,0
484,463,484,0
484,463,484,0
484,463,484,0
473,0,484,0
473,479,473,0
473,479,473,0
473,479,473,0
473,479,473,0
0,479,473,0
462,479,0,0
462,479,0,0
462,479,0,0
462,479,0,0
462,479,462,0
0,0,462,0
469,469,462,0
469,469,462,0
469,469,462,0
469,469,469,0
469,469,469,0
492,469,469,0
492,469,469,0
492,469,492,0
492,469,492,0
492,469,492,0
492,469,492,0
498,508,492,0
498,508,498,0
498,508,498,0
498,508,498,0
498,508,498,0
512,508,498,0
512,508,498,0
512,508,498,0
512,508,498,0
512,508,498,0
515,515,512,0
515,515,512,0
515,515,512,0
515,515,512,0
515,515,512,0
522,515,515,0
522,515,515,0
522,515,515,0
522,515,515,0
522,515,522,0
536,515,522,0
536,531,522,0
536,531,522,0
536,531,522,0
536,531,536,0
545,531,536,0
545,531,536,0
545,531,536,0
545,531,545,0
545,531,545,0
533,559,545,0
533,559,545,0
533,559,545,0
533,559,533,0
533,559,533,0
547,559,533,0
547,559,533,0
547,559,547,0
547,559,547,0
547,559,547,0
551,561,547,0
551,561,547,0
551,561,551,0
551,561,551,0
551,561,551,0
562,561,551,0
562,561,562,0
562,561,562,0
562,561,562,0
562,561,562,0
544,557,562,0
544,557,544,0
544,557,544,0
544,557,544,0
544,557,544,0
522,557,544,0
522,557,544,0
522,557,544,0
522,557,544,0
522,557,544,0
522,521,522,0
512,521,522,0
512,521,522,0
512,521,522,0
512,521,522,0
512,521,512,0
512,521,512,0
512,521,512,0
512,521,512,0
512,521,512,0
512,521,512,0
532,516,512,0
532,516,512,0
532,516,512,0
532,516,532,0
532,516,532,0
575,516,532,0
575,516,532,0
575,516,575,0
575,516,575,0
604,589,575,0
604,589,575,0
604,589,575,0
604,589,604,0
663,589,604,0
663,589,604,0
663,589,604,0
663,589,663,0
701,674,663,0
701,674,663,0
701,674,663,0
701,674,663,0
752,674,701,0
752,674,701,0
752,674,701,0
794,768,701,0
794,768,794,0
794,768,794,0
794,768,794,0
790,768,794,0
790,768,794,0
790,768,790,0
756,790,790,0
756,790,790,0
756,790,790,0
756,790,756,0
741,790,756,0
741,790,756,0
741,790,756,0
741,727,756,0
712,727,741,0
712,727,741,0
712,727,741,0
712,727,741,0
705,727,741,0
705,727,705,0
705,727,705,0
714,696,705,0
714,696,705,0
714,696,714,0
714,696,714,0
744,696,714,0
744,696,714,0
744,696,714,0
744,757,744,0
798,757,744,0
798,757,744,0
798,757,744,0
858,757,798,0
858,757,798,0
858,757,798,0
886,866,798,0
886,866,798,0
886,866,886,0
913,866,886,0
913,866,886,0
913,913,886,0
886,913,913,0
886,913,913,0
886,913,913,0
891,913,913,0
891,913,913,0
891,913,891,0
865,878,891,0
865,878,891,0
865,878,891,0
841,878,865,0
841,878,865,0
841,878,865,0
841,840,865,0
841,840,865,0
841,840,841,0
841,840,841,0
845,840,841,0
845,840,841,0
845,840,845,0
841,852,845,0
841,852,845,0
841,852,845,0
904,852,845,0
904,852,904,0
904,909,904,0
933,909,904,0
933,909,904,0
933,909,904,0
1002,909,933,0
1002,909,933,0
1055,1014,933,0
1055,1014,933,0
1055,1014,1055,0
1101,1014,1055,0
1101,1014,1055,0
1118,1106,1055,0
1118,1106,1055,0
1118,1106,1118,0
1106,1106,1118,0
1106,1106,1118,0
1074,1095,1118,0
1074,1095,1074,0
1074,1095,1074,0
1066,1095,1074,0
1066,1095,1074,0
1022,1076,1074,0
1022,1076,1022,0
1022,1076,1022,0
1040,1076,1022,0
1040,1076,1022,0
1040,1042,1040,0
1040,1042,1040,0
1040,1042,1040,0
1062,1042,1040,0
1062,1042,1040,0
1062,1083,1062,0
1097,1083,1062,0
1097,1083,1062,0
1153,1083,1062,0
1153,1083,1153,0
1157,1201,1153,0
1157,1201,1153,0
1228,1201,1153,0
1228,1201,1153,0
1228,1216,1228,0
1171,1216,1228,0
1171,1216,1228,0
1171,1216,1228,0
1171,1216,1171,0
1171,1171,1171,0
1122,1171,1171,0
1122,1171,1171,0
1089,1171,1171,0
1089,1171,1089,0
1089,1091,1089,0
1051,1091,1089,0
1051,1091,1089,0
1040,1091,1051,0
1040,1091,1051,0
1040,1040,1051,0
1055,1040,1051,0
1055,1040,1051,0
1093,1040,1055,0
1093,1040,1055,0
1093,1106,1055,0
1114,1106,1055,0
1114,1106,1055,0
1204,1106,1114,0
1204,1187,1114,0
1239,1187,1114,0
1239,1187,1114,0
1265,1187,1239,0
1265,1187,1239,0
1281,1260,1239,0
1281,1260,1239,0
1281,1260,1239,0
1265,1260,1281,0
1265,1270,1281,0
1213,1270,1281,0
1213,1270,1281,0
1223,1270,1213,0
1223,1209,1213,0
1180,1209,1213,0
1180,1209,1213,0
1180,1209,1213,0
1175,1209,1180,0
1175,1155,1180,0
1166,1155,1180,0
1166,1155,1180,0
1166,1155,1166,0
1166,1155,1166,0
1166,1178,1166,0
1213,1178,1166,0
1213,1178,1166,0
1249,1178,1213,0
1249,1249,1213,0
1287,1249,1213,0
1287,1249,1213,0
1327,1249,1287,0
1327,1333,1287,0
1292,1333,1287,0
1292,1333,1287,0
1327,1333,1287,0
1327,1309,1327,0
1304,1309,1327,0
1304,1309,1327,0
1281,1309,1327,0
1281,1309,1281,0
1265,1281,1281,0
1265,1281,1281,0
1265,1281,1281,0
1260,1281,1281,0
1260,1265,1260,0
1228,1265,1260,0
1228,1265,1260,0
1287,1265,1260,0
1287,1276,1260,0
1304,1276,1287,0
1304,1276,1287,0
1357,1276,1287,0
1357,1348,1287,0
1388,1348,1357,0
1388,1348,1357,0
1415,1348,1357,0
1415,1405,1357,0
1422,1405,1357,0
1422,1405,1422,0
1428,1405,1422,0
1428,1418,1422,0
1408,1418,1422,0
1408,1418,1408,0
1402,1418,1408,0
1402,1415,1408,0
1351,1415,1408,0
1351,1415,1408,0
1369,1415,1351,0
1369,1345,1351,0
1345,1345,1351,0
1345,1345,1351,0
1357,1345,1345,0
1357,1348,1345,0
1376,1348,1345,0
1376,1348,1345,0
1408,1348,1345,0
1388,1428,1408,0
1388,1428,1408,0
1500,1428,1408,0
1500,1463,1408,0
1463,1463,1500,0
1463,1463,1500,0
1493,1463,1500,0
1493,1471,1500,0
1456,1471,1500,0
1456,1471,1456,0
1428,1471,1456,0
1428,1425,1456,0
1395,1425,1456,0
1395,1425,1456,0
1382,1425,1395,0
1382,1369,1395,0
1369,1369,1395,0
1369,1369,1395,0
1388,1369,1369,0
1388,1388,1369,0
1382,1388,1369,0
1463,1388,1369,0
1463,1442,1369,0
1478,1442,1463,0
1478,1442,1463,0
1508,1442,1463,0
1508,1493,1463,0
1508,1493,1508,0
1508,1493,1508,0
1515,1493,1508,0
1515,1539,1508,0
1478,1539,1508,0
1493,1539,1478,0
1493,1489,1478,0
1463,1489,1478,0
1463,1489,1478,0
1456,1489,1463,0
1456,1442,1463,0
1449,1442,1463,0
1449,1442,1463,0
1449,1442,1463,0
1449,1449,1449,0
1485,1449,1449,0
1508,1449,1449,0
1508,1500,1449,0
1531,1500,1508,0
1531,1500,1508,0
1580,1500,1508,0
1580,1592,1508,0
1555,1592,1508,0
1605,1592,1555,0
1605,1592,1555,0
1580,1592,1555,0
1580,1592,1555,0
1555,1592,1580,0
1555,1555,1580,0
1523,1555,1580,0
1500,1555,1580,0
1500,1515,1580,0
1442,1515,1500,0
1442,1515,1500,0
1493,1515,1500,0
1493,1456,1500,0
1456,1456,1500,0
1456,1456,1456,0
1515,1456,1456,0
1515,1485,1456,0
1539,1485,1456,0
1555,1485,1539,0
1555,1551,1539,0
1580,1551,1539,0
1580,1551,1539,0
1596,1551,1539,0
1596,1584,1596,0
1580,1584,1596,0
1588,1584,1596,0
1588,1601,1596,0
1539,1601,1588,0
1539,1601,1588,0
1547,1601,1588,0
1547,1543,1588,0
1547,1543,1588,0
1547,1543,1547,0
1547,1539,1547,0
1555,1539,1547,0
1555,1539,1547,0
1571,1539,1555,0
1571,1588,1555,0
1555,1588,1555,0
1631,1588,1555,0
1631,1609,1555,0
1605,1609,1631,0
1605,1609,1631,0
1640,1636,1631,0
1649,1636,1631,0
1649,1636,1649,0
1631,1636,1649,0
1631,1645,1649,0
1622,1645,1649,0
1596,1645,1649,0
1596,1618,1596,0
1571,1618,1596,0
1571,1618,1596,0
1563,1592,1596,0
1563,1592,1563,0
1515,1592,1563,0
1539,1592,1563,0
1539,1543,1563,0
1500,1543,1563,0
1500,1543,1500,0
1515,1512,1500,0
1515,1512,1500,0
1523,1512,1500,0
1539,1512,1523,0
1539,1571,1523,0
1515,1571,1523,0
1515,1571,1523,0
1547,1555,1523,0
1547,1555,1547,0
1531,1555,1547,0
1531,1555,1547,0
1539,1551,1547,0
1555,1551,1547,0
1555,1551,1555,0
1555,1567,1555,0
1555,1567,1555,0
1547,1567,1555,0
1547,1567,1547,0
1571,1580,1547,0
1563,1580,1547,0
1563,1580,1547,0
1588,1618,1547,0
1588,1618,1588,0
1571,1618,1588,0
1605,1618,1588,0
1605,1618,1588,0
1596,1618,1605,0
1596,1618,1605,0
1588,1605,1605,0
1588,1605,1605,0
1571,1605,1605,0
1571,1605,1571,0
1571,1605,1571,1
1539,1605,1556,1
1539,1605,1556,1
1580,1584,1572,1
1580,1584,1572,1
1555,1584,1572,1
1571,1580,1572,1
1571,1580,1572,1
1539,1580,1588,1
1539,1580,1588,1
1547,1571,1588,1
1547,1571,1588,1
1571,1571,1587,1
1563,1575,1587,1
1563,1575,1587,1
1571,1575,1587,1
1571,1609,1587,1
1580,1609,1586,1
1580,1609,1586,1
1539,1609,1586,1
1571,1584,1586,1
1571,1584,1586,1
1563,1584,1569,1
1563,1596,1569,1
1555,1596,1569,1
1555,1596,1569,1
1515,1596,1567,1
1515,1588,1567,1
1515,1588,1567,1
1478,1588,1567,1
1478,1555,1567,1
1508,1555,1553,1
1508,1555,1553,1
1456,1555,1553,1
1456,1535,1553,1
1478,1535,1538,1
1478,1535,1538,1
1435,1508,1538,1
1435,1508,1538,1
1408,1508,1538,1
1428,1508,1507,1
1428,1489,1507,1
1428,1489,1507,1
1304,1489,1507,1
1408,1489,1503,1
1408,1500,1503,1
1408,1500,1503,1
1265,1500,1503,1
1265,1471,1503,1
1260,1471,1467,1
1260,1471,1467,1
1345,1471,1467,1
1345,1415,1467,1
1199,1415,1453,1
1199,1415,1453,1
1315,1415,1453,1
1315,1442,1453,1
1260,1442,1453,1
1260,1442,1427,1
1315,1442,1427,1
1315,1408,1427,1
1298,1408,1427,1
1298,1408,1424,1
1309,1408,1424,1
1309,1388,1424,1
1309,1388,1424,1
1309,1388,1424,1
1309,1388,1416,1
1228,1357,1416,1
1228,1357,1416,1
1298,1357,1416,1
1298,1357,1416,1
1244,1348,1406,1
1244,1348,1406,1
1185,1348,1406,1
1185,1348,1406,1
1185,1351,1381,1
1223,1351,1381,1
1223,1351,1381,1
1223,1351,1381,1
878,1324,1381,1
878,1324,1363,1
878,1324,1363,1
878,1324,1363,1
878,1306,1363,1
0,1306,1340,1
0,1306,1340,1
0,1306,1340,1
0,1304,1340,1
0,1304,1340,1
0,1304,1329,1
0,1304,1329,1
0,1304,1329,1
0,1268,1329,1
0,1268,1312,1
0,1268,1312,1
0,1268,1312,1
0,1209,1312,1
0,1209,1312,1
0,1209,1291,1
0,1209,1291,1
0,1209,1291,1
0,1196,1291,1
0,1196,1274,1
0,1196,1274,1
0,1196,1274,1
0,1196,1274,1
0,1196,1274,1
0,1196,1277,1
0,1196,1277,1
0,1196,1277,1
0,1192,1277,1
0,1192,1281,1
0,1192,1281,1
79,1192,1281,1
79,1216,1281,1
79,1216,1281,1
79,1216,1294,1
79,1216,1294,1
0,1216,1294,1
0,1180,1294,1
0,1180,1294,1
0,1180,1271,1
0,1180,1271,1
267,1175,1271,1
267,1175,1271,1
267,1175,1260,1
267,1175,1260,1
659,1175,1260,1
659,1141,1260,1
659,1141,1260,1
1008,1141,1249,1
1008,1141,1249,1
1047,1141,1249,1
1047,1108,1249,1
1047,1108,1243,1
1033,1108,1243,1
1033,1108,1243,1
1040,1108,1243,1
1040,1085,1243,1
1040,1085,1218,1
992,1085,1218,1
992,1085,1218,1
992,1085,1218,1
1029,1068,1218,1
1029,1068,1218,1
1029,1068,1218,1
1005,1068,1218,1
1005,1068,1218,1
1008,1070,1193,1
1008,1070,1193,1
1008,1070,1193,1
975,1070,1193,1
975,1070,1181,1
975,1070,1181,1
951,1024,1181,1
951,1024,1181,1
951,1024,1181,1
957,1024,1161,1
957,1024,1161,1
957,1002,1161,1
948,1002,1161,1
948,1002,1148,1
948,1002,1148,1
930,1002,1148,1
930,988,1148,1
930,988,1148,1
875,988,1134,1
875,988,1134,1
875,988,1134,1
880,988,1134,1
880,951,1134,1
880,951,1121,1
815,951,1121,1
815,951,1121,1
815,951,1121,1
858,951,1119,1
858,933,1119,1
858,933,1119,1
848,933,1119,1
848,933,1119,1
848,933,1093,1
848,933,1093,1
802,916,1093,1
802,916,1093,1
802,916,1087,1
802,916,1087,1
717,916,1087,1
717,916,1087,1
717,892,1087,1
717,892,1076,1
686,892,1076,1
686,892,1076,1
686,892,1076,1
775,892,1066,1
775,884,1066,1
775,884,1066,1
775,884,1066,1
767,884,1066,1
767,884,1056,1
767,884,1056,1
781,860,1056,1
781,860,1056,1
781,860,1038,1
796,860,1038,1
796,860,1038,1
796,860,1038,1
796,860,1038,1
767,823,1032,1
767,823,1032,1
767,823,1032,1
767,823,1032,1
709,823,1023,1
709,823,1023,1
709,823,1023,1
756,831,1023,1
756,831,1023,1
756,831,1004,1
756,831,1004,1
731,831,1004,1
731,831,1004,1
731,791,1004,1
731,791,991,1
688,791,991,1
688,791,991,1
688,791,991,1
688,791,973,1
692,791,973,1
692,791,973,1
692,754,973,1
692,754,973,1
696,754,965,1
696,754,965,1
696,754,965,1
696,754,965,1
677,754,957,1
677,725,957,1
677,725,957,1
677,725,957,1
678,725,957,1
678,725,940,1
678,725,940,1
678,725,940,1
660,725,940,1
660,697,930,1
660,697,930,1
660,697,930,1
654,697,930,1
654,697,930,1
654,697,910,1
654,697,910,1
654,697,910,1
609,685,910,1
609,685,898,1
609,685,898,1
609,685,898,1
623,685,898,1
623,685,898,1
623,685,883,1
623,685,883,1
623,647,883,1
594,647,883,1
594,647,877,1
594,647,877,1
594,647,877,1
587,647,877,1
587,647,877,1
587,647,863,1
587,647,863,1
587,613,863,1
565,613,863,1
565,613,863,1
565,613,850,1
565,613,850,1
565,613,850,1
545,613,850,1
545,613,839,1
545,613,839,1
545,586,839,1
545,586,839,1
532,586,839,1
532,586,826,1
532,586,826,1
532,586,826,1
532,586,826,1
518,586,816,1
518,586,816,1
518,586,816,1
518,546,816,1
518,546,816,1
518,546,804,1
492,546,804,1
492,546,804,1
492,546,804,1
492,546,797,1
492,546,797,1
0,546,797,1
465,546,797,1
465,546,797,1
465,507,782,1
465,507,782,1
465,507,782,1
0,507,782,1
0,507,767,1
363,507,767,1
363,507,767,1
363,507,767,1
363,507,767,1
363,507,758,1
363,507,758,1
0,0,758,1
397,461,758,1
397,461,744,1
397,461,744,1
397,461,744,1
397,461,744,1
0,461,744,1
0,461,726,1
403,461,726,1
403,461,726,1
403,461,726,1
403,461,726,1
403,0,710,1
0,0,710,1
0,419,710,1
0,5332,710,1
0,5332,704,1
0,5332,704,1
0,5332,704,1
0,5332,704,1
0,5332,704,1
0,5332,681,1
0,5332,681,1
0,5332,681,1
0,5332,681,1
0,5332,671,1
0,0,671,1
0,0,671,1
0,401,671,1
0,401,671,1
0,401,658,1
0,401,658,1
0,401,658,1
0,401,658,1
0,401,647,1
0,401,647,1
0,401,647,1
0,401,647,1
0,401,647,1
0,0,629,1
0,0,629,1
0,0,629,1
0,0,629,1
0,0,611,1
0,0,611,1
0,0,611,1
0,314,611,1
0,314,611,1
0,314,594,1
0,314,594,1
0,314,594,1
0,314,594,1
0,314,579,1
0,314,579,1
0,314,579,1
0,314,579,1
0,0,579,1
0,0,562,1
0,0,562,1
0,0,562,1
0,0,562,1
0,0,562,1
0,0,544,1
0,0,544,1
0,0,544,1
0,0,544,1
0,0,531,1
0,0,531,1
0,0,531,1
0,236,531,1
0,236,531,1
0,236,518,1
0,236,518,1
0,236,518,1
0,236,518,1
0,236,507,1
0,236,507,1
0,236,507,1
0,236,507,1
0,0,507,1
0,0,496,1
0,0,496,1
0,0,496,1
0,0,496,1
0,0,480,1
0,0,480,1
0,0,480,1
0,0,480,1
0,0,480,1
0,0,463,1
0,0,463,1
0,0,463,1
0,0,463,1
0,0,452,1
0,0,452,1
0,0,452,1
0,0,452,1
0,0,452,1
0,0,453,1
0,0,453,1
0,0,453,1
0,0,453,1
0,0,427,1
0,0,427,1
0,0,427,1
0,0,427,1
0,0,427,1
0,0,400,1
0,0,400,1
0,0,400,1
0,0,400,1
0,0,400,1
0,0,381,1
0,0,381,1
0,0,381,1
0,0,381,1
0,0,367,1
0,0,367,1
0,0,367,1
0,0,367,0
0,0,367,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,2,1
0,0,2,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,5,1
0,0,5,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,49,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,0,0
14,0,14,0
0,0,14,0
0,0,14,0
0,0,14,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,0,0
115,0,115,0
0,0,115,0
0,0,115,0
0,0,115,0
0,0,0,0
0,0,0,0
0,0,0,0
0,107,0,0
0,107,0,0
199,107,0,0
199,107,0,0
199,107,0,0
199,107,0,0
199,107,199,0
199,107,199,0
0,107,199,0
0,107,199,0
0,107,199,0
0,0,0,0
0,0,0,0
243,0,0,0
243,0,0,0
243,0,243,0
243,0,243,0
243,0,243,0
243,0,243,0
0,0,243,0
0,0,0,0
0,260,0,0
0,260,0,0
271,260,0,0
271,260,271,0
271,260,271,0
271,260,271,0
271,260,271,0
271,260,271,0
0,260,271,0
0,260,271,0
0,0,271,0
0,0,271,0
0,0,0,0
0,0,0,0
225,0,0,0
225,0,0,0
225,0,0,0
225,0,225,0
225,0,225,0
225,0,225,0
0,0,225,0
0,0,225,0
0,0,0,0
0,235,0,0
0,235,0,0
0,235,0,0
0,235,0,0
216,235,0,0
216,235,0,0
216,235,0,0
216,235,0,0
216,235,216,0
0,235,216,0
0,235,216,0
0,0,216,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
229,0,0,0
229,0,229,0
229,0,229,0
229,0,229,0
229,0,229,0
0,255,229,0
0,255,229,0
0,255,229,0
0,255,229,0
0,255,229,0
0,255,0,0
252,255,0,0
252,255,0,0
252,255,0,0
252,255,252,0
252,255,252,0
0,0,252,0
0,0,252,0
0,0,252,0
0,0,0,0
0,0,0,0
259,0,0,0
259,0,0,0
259,302,0,0
259,302,259,0
259,302,259,0
259,302,259,0
0,302,259,0
0,302,0,0
0,302,0,0
0,302,0,0
0,302,0,0
256,302,0,0
256,302,256,0
256,0,256,0
256,0,256,0
256,0,256,0
0,0,256,0
0,0,256,0
0,0,256,0
0,0,256,0
0,0,256,0
257,0,0,0
257,277,0,0
257,277,0,0
257,277,0,0
257,277,257,0
257,277,257,0
0,277,257,0
0,277,257,0
0,277,257,0
0,277,0,0
272,277,0,0
272,0,0,0
272,0,0,0
272,0,272,0
272,0,272,0
272,0,272,0
0,0,272,0
0,0,272,0
0,0,0,0
0,0,0,0
280,279,0,0
280,279,0,0
280,279,280,0
280,279,280,0
280,279,280,0
0,279,280,0
