r wheel v,f wheel v,accel v,brake lever,brake pid,braking,slip,error,output sum,output
149,199,149,90,90,0,0,1000,90,175
0,199,0,90,90,0,0,1000,90,175
0,199,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
121,0,121,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
40,0,40,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,57,0,90,90,0,0,1000,90,175
0,57,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
53,0,0,90,90,0,0,1000,90,175
53,0,53,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
94,73,94,90,90,0,0,1000,90,175
0,73,0,90,90,0,0,1000,90,175
0,73,0,90,90,0,0,1000,90,175
163,0,163,90,90,0,0,1000,90,175
163,0,163,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
216,200,216,90,90,0,0,1000,90,175
0,200,0,90,90,0,0,1000,90,175
0,200,0,90,90,0,0,1000,90,175
237,0,237,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
226,251,226,90,90,0,0,1000,90,175
2297,251,2297,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
204,0,204,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,200,0,90,90,0,0,1000,90,175
194,200,194,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
199,0,199,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,200,0,90,90,0,0,1000,90,175
195,200,195,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
204,0,204,90,90,0,0,1000,90,175
0,214,0,90,90,0,0,1000,90,175
210,214,210,90,90,0,0,1000,90,175
210,214,210,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
211,0,211,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,228,0,90,90,0,0,1000,90,175
203,228,203,90,90,0,0,1000,90,175
203,0,203,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
201,264,201,90,90,0,0,1000,90,175
0,264,0,90,90,0,0,1000,90,175
0,264,0,90,90,0,0,1000,90,175
198,0,198,90,90,0,0,1000,90,175
0,289,0,90,90,0,0,1000,90,175
0,289,0,90,90,0,0,1000,90,175
205,289,205,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
227,237,227,90,90,0,0,1000,90,175
0,237,0,90,90,0,0,1000,90,175
252,237,252,90,90,0,0,1000,90,175
0,0,0,90,90,0,0,1000,90,175
327,300,327,90,90,0,0,1000,90,175
0,300,0,90,90,0,0,1000,90,175
352,300,352,90,90,0,0,1000,90,175
383,384,383,90,90,0,0,1000,90,175
0,384,383,90,90,0,0,1000,90,175
415,384,415,90,90,0,0,1000,90,175
432,450,432,90,90,0,0,1000,90,175
441,450,441,90,90,0,0,1000,90,175
441,0,441,90,90,0,0,1000,90,175
446,468,446,90,90,0,0,1000,90,175
419,468,419,90,90,0,0,1000,90,175
429,435,429,90,90,0,0,1000,90,175
429,435,429,90,90,0,0,1000,90,175
439,435,439,90,90,0,0,1000,90,175
440,443,440,90,90,0,0,1000,90,175
0,443,440,90,90,0,0,1000,90,175
435,443,435,90,90,0,0,1000,90,175
429,441,429,90,90,0,0,1000,90,175
418,441,418,90,90,0,0,1000,90,175
418,0,418,90,90,0,0,1000,90,175
430,425,430,90,90,0,0,1000,90,175
418,425,418,90,90,0,0,1000,90,175
0,429,418,90,90,0,0,1000,90,175
430,429,430,90,90,0,0,1000,90,175
431,429,431,90,90,0,0,1000,90,175
428,433,0,90,90,0,0,1000,90,175
428,433,428,90,90,0,0,1000,90,175
432,433,432,90,90,0,0,1000,90,175
426,432,426,90,90,0,0,1000,90,175
0,432,0,90,90,0,0,1000,90,175
422,0,422,90,90,0,0,1000,90,175
433,437,433,90,90,0,0,1000,90,175
415,437,415,90,90,0,0,1000,90,175
415,425,415,90,90,0,0,1000,90,175
422,425,422,90,90,0,0,1000,90,175
414,425,414,90,90,0,0,1000,90,175
414,416,414,90,90,0,0,1000,90,175
418,416,418,90,90,0,0,1000,90,175
418,416,418,90,90,0,0,1000,90,175
0,420,0,90,90,0,0,1000,90,175
395,420,395,90,90,0,0,1000,90,175
360,420,360,90,90,0,0,1000,90,175
360,363,360,90,90,0,0,1000,90,175
352,363,352,90,90,0,0,1000,90,175
0,363,0,90,90,0,0,1000,90,175
365,0,365,90,90,0,0,1000,90,175
415,379,415,90,90,0,0,1000,90,175
462,379,462,90,90,0,0,1000,90,175
528,472,528,90,90,0,0,1000,90,175
596,472,596,90,90,0,0,1000,90,175
656,609,596,90,90,0,0,1000,90,175
663,609,663,90,90,0,0,1000,90,175
650,706,650,90,90,0,0,1000,90,175
564,706,564,90,90,0,0,1000,90,175
529,620,529,90,90,0,0,1000,90,175
529,620,529,90,90,0,0,1000,90,175
513,543,513,90,90,0,0,1000,90,175
533,543,533,90,90,0,0,1000,90,175
556,559,556,90,90,0,0,1000,90,175
583,559,583,90,90,0,0,1000,90,175
617,614,617,90,90,0,0,1000,90,175
717,614,717,90,90,0,0,1000,90,175
794,713,794,90,90,0,0,1000,90,175
809,798,809,90,90,0,0,1000,90,175
748,798,748,90,90,0,0,1000,90,175
730,755,730,90,90,0,0,1000,90,175
696,723,696,90,90,0,0,1000,90,175
704,723,704,90,90,0,0,1000,90,175
696,697,696,90,90,0,0,1000,90,175
775,697,775,90,90,0,0,1000,90,175
853,775,853,90,90,0,0,1000,90,175
948,907,948,90,90,0,0,1000,90,175
942,954,942,90,90,0,0,1000,90,175
886,906,886,90,90,0,0,1000,90,175
858,906,858,90,90,0,0,1000,90,175
820,838,820,90,90,0,0,1000,90,175
815,817,815,90,90,0,0,1000,90,175
827,817,827,90,90,0,0,1000,90,175
942,875,942,90,90,0,0,1000,90,175
1044,975,979,90,90,0,0,1000,90,175
1044,1033,1044,90,90,0,0,1000,90,175
995,1012,995,90,90,0,0,1000,90,175
942,1012,963,90,90,0,0,1000,90,175
942,957,942,90,90,0,0,1000,90,175
930,913,930,90,90,0,0,1000,90,175
951,958,951,90,90,0,0,1000,90,175
1078,1057,1078,90,90,0,0,1000,90,175
1085,1120,1085,90,90,0,0,1000,90,175
1047,1076,1047,90,90,0,0,1000,90,175
1040,1076,1040,90,90,0,0,1000,90,175
1026,1044,1026,90,90,0,0,1000,90,175
1044,1042,1044,90,90,0,0,1000,90,175
1153,1072,1153,90,90,0,0,1000,90,175
1204,1139,1204,90,90,0,0,1000,90,175
1213,1201,1213,90,90,0,0,1000,90,175
1175,1201,1194,90,90,0,0,1000,90,175
1148,1171,1131,90,90,0,0,1000,90,175
1148,1126,1148,90,90,0,0,1000,90,175
1185,1148,1185,90,90,0,0,1000,90,175
1234,1223,1234,90,90,0,0,1000,90,175
1298,1252,1298,90,90,0,0,1000,90,175
1209,1228,1209,90,90,0,0,1000,90,175
1175,1192,1175,90,90,0,0,1000,90,175
1209,1173,1209,90,90,0,0,1000,90,175
1309,1241,1309,90,90,0,0,1000,90,175
1363,1309,1363,90,90,0,0,1000,90,175
1345,1342,1345,90,90,0,0,1000,90,175
1270,1306,1270,90,90,0,0,1000,90,175
1218,1234,1218,90,90,0,0,1000,90,175
1265,1276,1276,90,90,0,0,1000,90,175
1339,1312,1339,90,90,0,0,1000,90,175
1369,1388,1369,90,90,0,0,1000,90,175
1345,1388,1345,90,90,0,0,1000,90,175
1309,1339,1309,90,90,0,0,1000,90,175
1298,1318,1298,90,90,0,0,1000,90,175
1382,1318,1382,90,90,0,0,1000,90,175
1442,1428,1442,90,90,0,0,1000,90,175
1435,1435,1435,90,90,0,0,1000,90,175
1382,1432,1382,90,90,0,0,1000,90,175
1382,1382,1351,90,90,0,0,1000,90,175
1402,1357,1402,90,90,0,0,1000,90,175
1449,1478,1449,90,90,0,0,1000,90,175
1442,1474,1539,90,90,0,0,1000,90,175
1408,1439,1408,90,90,0,0,1000,90,175
1351,1373,1351,90,90,0,0,1000,90,175
1463,1395,1463,90,90,0,0,1000,90,175
1523,1508,1523,90,90,0,0,1000,90,175
1515,1555,1515,90,90,0,0,1000,90,175
1456,1508,1456,90,90,0,0,1000,90,175
1428,1435,1408,90,90,0,0,1000,90,175
1478,1478,1478,90,90,0,0,1000,90,175
1539,1567,1539,90,90,0,0,1000,90,175
1539,1571,1539,90,90,0,0,1000,90,175
1500,1551,1500,90,90,0,0,1000,90,175
1478,1482,1478,90,90,0,0,1000,90,175
1523,1489,1523,90,90,0,0,1000,90,175
1596,1555,1596,90,90,0,0,1000,90,175
1588,1627,1588,90,90,0,0,1000,90,175
1523,1580,1523,90,90,0,0,1000,90,175
1547,1527,1547,90,90,0,0,1000,90,175
1596,1614,1596,90,90,0,0,1000,90,175
1640,1654,1640,90,90,0,0,1000,90,175
1640,1677,1640,90,90,0,0,1000,90,175
1614,1640,1614,90,90,0,0,1000,90,175
1563,1596,1563,90,90,0,0,1000,90,175
1547,1559,1547,90,90,0,0,1000,90,175
1531,1559,1531,90,90,0,0,1000,90,175
1478,1515,1478,90,90,0,0,1000,90,175
1493,1515,1493,90,90,0,0,1000,90,175
1478,1493,1478,90,90,0,0,1000,90,175
1500,1489,1500,90,90,0,0,1000,90,175
1485,1478,1485,90,90,0,0,1000,90,175
1471,1508,1471,90,90,0,0,1000,90,175
1442,1493,1442,90,90,0,0,1000,90,175
1463,1474,1435,90,90,0,0,1000,90,175
1463,1485,1463,90,90,0,0,1000,90,175
1456,1504,1456,90,90,0,0,1000,90,175
1478,1515,1478,90,90,0,0,1000,90,175
1515,1555,1515,90,90,0,0,1000,90,175
1515,1539,1515,90,90,0,0,1000,90,175
1449,1504,1523,90,90,0,0,1000,90,175
1463,1496,1463,90,90,0,0,1000,90,175
1478,1515,1471,90,90,0,0,1000,90,175
1500,1504,1482,105,90,1,26.6,973.4,90.88,175
1478,1493,1470,113,105,1,100.47,899.53,91.69,165.22
1456,1485,1473,132,113,1,195.29,804.71,92.41,151.81
1442,1467,1467,158,132,1,170.42,829.58,93.16,175
1471,1482,1478,170,158,1,74.22,925.78,93.99,175
1463,1493,1472,170,170,1,200.94,799.06,94.71,146.46
1395,1523,1442,171,146.46,1,840.45,159.55,94.85,90
1369,1435,1423,171,90,1,459.93,540.07,95.34,175
1395,1460,1430,171,171,1,445.21,554.79,95.84,154.59
1402,1449,1422,171,154.59,1,324.36,675.64,96.45,175
1388,1432,1373,171,171,1,307.26,692.74,97.07,170.14
1304,1395,1352,171,170.14,1,652.33,347.67,97.38,90
1114,1363,1357,171,90,1,1826.85,-826.85,96.64,90
636,1369,1331,172,90,1,5354.27,-4354.27,92.72,90
1270,1327,1298,172,90,1,429.54,570.46,93.23,175
1309,1345,1313,172,172,1,267.66,732.34,93.89,175
1315,1357,1316,172,172,1,309.51,690.49,94.51,154.26
1298,1330,1307,172,154.26,1,240.6,759.4,95.2,175
1276,1327,1305,172,172,1,384.33,615.67,95.75,125.38
1239,1318,1288,173,125.38,1,599.39,400.61,96.11,90
1218,1306,1280,172,90,1,673.81,326.19,96.4,112.49
1292,1298,1291,172,112.49,1,46.22,953.78,97.26,175
1287,1309,1261,172,172,1,168.07,831.93,98.01,154.13
1244,1249,1245,172,154.13,1,40.03,959.97,98.88,175
1213,1239,1241,173,172,1,209.85,790.15,99.59,140.87
1185,1234,1222,173,140.87,1,397.08,602.92,100.13,118.81
1153,1209,1203,172,118.81,1,463.19,536.81,100.61,139.6
1171,1209,1203,172,139.6,1,314.31,685.69,101.23,175
1157,1194,1191,173,172,1,309.88,690.12,101.85,171.85
1126,1173,1173,172,171.85,1,400.68,599.32,102.39,142.14
1033,1161,1139,173,142.14,1,1102.5,-102.5,102.3,90
831,1159,1137,173,90,1,2830.03,-1830.03,100.65,90
942,1126,1131,173,90,1,1634.1,-634.1,100.08,175
1135,1146,1165,173,173,1,95.99,904.01,100.89,175
1110,1114,1132,173,173,1,35.91,964.09,101.76,175
1074,1114,1138,173,173,1,359.07,640.93,102.34,94.62
1058,1122,1129,173,94.62,1,570.41,429.59,102.73,98.72
1078,1116,1128,173,98.72,1,340.5,659.5,103.32,175
1126,1106,1158,173,173,1,-180.83,1180.83,104.38,175
1118,1155,1134,174,173,1,320.35,679.65,104.99,90
1078,1141,1123,174,90,1,552.15,447.85,105.4,98.67
1085,1106,1132,173,98.67,1,189.87,810.13,106.13,175
1101,1112,1131,173,173,1,98.92,901.08,106.94,175
1081,1110,1119,173,173,1,261.26,738.74,107.6,145.4
1085,1108,1109,173,145.4,1,207.58,792.42,108.31,175
1051,1076,1099,173,173,1,232.34,767.66,109.01,175
1015,1053,1090,174,173,1,360.87,639.13,109.58,144.93
933,1044,1057,174,144.93,1,1063.22,-63.22,109.52,90
910,1044,1048,174,90,1,1283.52,-283.52,109.27,90
675,1008,1035,174,90,1,3303.57,-2303.57,107.2,90
963,987,1056,174,90,1,243.16,756.84,107.88,175
975,992,1056,174,174,1,171.37,828.63,108.62,175
975,987,1054,174,174,1,121.58,878.42,109.41,175
975,1007,1066,174,174,1,317.78,682.22,110.03,134.65
998,1007,1073,174,134.65,1,89.37,910.63,110.85,175
951,995,1054,174,174,1,442.21,557.79,111.35,90
951,979,1049,174,90,1,286.01,713.99,111.99,175
948,987,1047,175,174,1,395.14,604.86,112.54,148.77
960,982,1030,174,148.77,1,224.03,775.97,113.23,175
951,982,1016,174,174,1,315.68,684.32,113.85,161.91
899,963,992,174,161.91,1,664.59,335.41,114.15,90
896,934,972,174,90,1,406.85,593.15,114.69,175
843,913,956,174,174,1,766.7,233.3,114.9,90
860,904,949,174,90,1,486.73,513.27,115.36,175
827,904,941,174,174,1,851.77,148.23,115.49,90
850,863,927,174,90,1,150.64,849.36,116.26,175
802,843,921,174,174,1,486.36,513.64,116.72,93.48
815,843,925,174,93.48,1,332.15,667.85,117.32,175
800,852,900,174,174,1,610.33,389.67,117.67,94.82
792,823,895,175,94.82,1,376.67,623.33,118.23,175
771,823,880,175,175,1,631.83,368.17,118.56,98.67
777,806,872,175,98.67,1,359.8,640.2,119.14,175
735,782,865,175,175,1,601.02,398.98,119.5,105.79
759,782,863,174,105.79,1,294.12,705.88,120.13,175
730,769,829,175,174,1,507.15,492.85,120.58,122.52
716,761,816,175,122.52,1,591.33,408.67,120.94,143.11
712,761,805,175,143.11,1,643.89,356.11,121.26,145.19
697,738,806,175,145.19,1,555.56,444.44,121.66,175
702,738,801,174,175,1,487.8,512.2,122.12,175
684,713,789,174,174,1,406.73,593.27,122.66,175
644,707,778,175,174,1,891.09,108.91,122.76,90
0,707,776,174,90,1,10000,-9000,114.66,90
0,673,769,174,90,1,10000,-9000,106.56,90
0,673,760,174,90,1,10000,-9000,98.46,90
644,644,782,174,90,1,0,1000,99.36,175
662,644,782,173,174,1,-279.5,1279.5,100.51,175
656,680,769,172,173,1,352.94,647.06,101.09,90
636,685,776,171,90,1,715.33,284.67,101.35,90
663,685,774,172,90,1,321.17,678.83,101.96,175
639,690,779,173,172,1,739.13,260.87,102.19,90
654,690,763,173,90,1,521.74,478.26,102.62,175
639,669,761,172,173,1,448.43,551.57,103.12,174.57
627,669,762,172,172,1,627.8,372.2,103.45,100.81
628,647,771,173,100.81,1,293.66,706.34,104.09,175
627,647,767,172,173,1,309.12,690.88,104.71,170.37
604,652,755,173,170.37,1,736.2,263.8,104.95,90
613,652,731,172,90,1,598.16,401.84,105.31,175
568,617,743,173,172,1,794.17,205.83,105.5,90
578,617,756,173,90,1,632.09,367.91,105.83,175
583,588,747,172,173,1,85.03,914.97,106.65,175
576,588,741,172,172,1,204.08,795.92,107.37,160.5
564,583,716,172,160.5,1,325.9,674.1,107.97,148.31
534,583,704,173,148.31,1,840.48,159.52,108.12,90
501,548,695,173,90,1,857.66,142.34,108.25,118.66
510,548,712,173,118.66,1,693.43,306.57,108.52,175
510,529,707,171,173,1,359.17,640.83,109.1,175
507,529,689,172,171,1,415.88,584.12,109.62,155.43
503,507,676,172,155.43,1,78.9,921.1,110.45,175
473,507,673,172,172,1,670.61,329.39,110.75,90
453,507,655,172,90,1,1065.09,-65.09,110.69,90
453,475,635,172,90,1,463.16,536.84,111.17,175
439,475,647,172,172,1,757.89,242.11,111.39,90
451,471,647,172,90,1,424.63,575.37,111.91,175
443,471,645,173,172,1,594.48,405.52,112.27,115.08
443,471,649,171,115.08,1,594.48,405.52,112.64,153.19
459,467,648,173,153.19,1,171.31,828.69,113.39,175
438,467,635,172,173,1,620.98,379.02,113.73,90
426,467,619,172,90,1,877.94,122.06,113.84,90
426,456,628,172,90,1,657.89,342.11,114.14,175
420,456,660,172,172,1,789.47,210.53,114.33,106.15
435,451,647,172,106.15,1,354.77,645.23,114.91,175
0,451,646,172,172,1,10000,-9000,106.81,90
432,451,643,173,90,1,421.29,578.71,107.34,175
426,437,627,173,173,1,251.72,748.28,108.01,175
0,437,601,174,173,1,10000,-9000,99.91,90
393,0,579,174,90,1,inf,inf,175,175
353,388,564,174,174,1,902.06,97.94,175,90
0,388,568,174,90,1,10000,-9000,166.9,90
337,388,576,174,90,1,1314.43,-314.43,166.62,175
0,353,592,174,174,1,10000,-9000,158.52,90
361,353,600,174,90,1,-226.63,1226.63,159.62,175
378,353,602,174,174,1,-708.22,1708.22,161.16,175
0,0,598,174,174,1,nan,nan,175,175
368,375,567,174,174,1,186.67,813.33,175,175
