0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,-2147483648,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,-2147483648,90,90,0,306.12
1,0,0,90,90,0,306.12
1,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,-2147483648,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
19,0,19,90,90,0,306.12
19,0,19,90,90,0,306.12
19,0,19,90,90,0,306.12
19,0,19,90,90,0,306.12
19,1,19,90,90,0,306.12
19,1,19,90,90,0,306.12
19,1,19,90,90,0,306.12
19,1,19,90,90,0,306.12
19,1,19,90,90,0,306.12
19,1,19,90,90,0,306.12
19,1,19,90,90,0,306.12
19,1,19,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,1,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
0,0,0,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
3,0,3,90,90,0,306.12
107,7,107,90,90,0,306.12
107,7,107,90,90,0,306.12
227,7,227,90,90,0,306.12
227,7,227,90,90,0,306.12
280,7,280,90,90,0,306.12
280,271,280,90,90,0,306.12
299,271,299,90,90,0,306.12
299,271,299,90,90,0,306.12
321,312,321,90,90,0,306.12
321,312,321,90,90,0,306.12
347,312,347,90,90,0,306.12
347,312,347,90,90,0,306.12
350,353,350,90,90,0,306.12
326,353,326,90,90,0,306.12
326,353,326,90,90,0,306.12
321,353,326,90,90,0,306.12
321,325,321,90,90,0,306.12
308,325,308,90,90,0,306.12
308,325,308,90,90,0,306.12
283,305,308,90,90,0,306.12
283,305,283,90,90,0,306.12
283,305,283,90,90,0,306.12
274,305,274,90,90,0,306.12
274,305,274,90,90,0,306.12
288,283,288,90,90,0,306.12
288,283,288,90,90,0,306.12
322,283,322,90,90,0,306.12
329,336,322,90,90,0,306.12
329,336,329,90,90,0,306.12
312,336,312,90,90,0,306.12
312,336,312,90,90,0,306.12
282,314,282,90,90,0,306.12
282,314,282,90,90,0,306.12
282,314,282,90,90,0,306.12
269,314,269,90,90,0,306.12
269,275,269,90,90,0,306.12
265,275,265,90,90,0,306.12
265,275,265,90,90,0,306.12
280,275,280,90,90,0,306.12
280,293,280,90,90,0,306.12
284,293,284,90,90,0,306.12
284,293,284,90,90,0,306.12
279,293,279,90,90,0,306.12
279,301,279,90,90,0,306.12
277,301,279,90,90,0,306.12
277,301,277,90,90,0,306.12
277,301,277,90,90,0,306.12
270,301,270,90,90,0,306.12
270,279,270,90,90,0,306.12
258,279,258,90,90,0,306.12
258,279,258,90,90,0,306.12
260,279,260,90,90,0,306.12
260,270,260,90,90,0,306.12
298,270,298,90,90,0,306.12
298,270,298,90,90,0,306.12
334,270,334,90,90,0,306.12
334,333,334,90,90,0,306.12
378,333,378,90,90,0,306.12
435,431,435,90,90,0,306.12
482,431,482,90,90,0,306.12
524,431,524,90,90,0,306.12
547,525,547,90,90,0,306.12
569,525,569,90,90,0,306.12
569,563,569,90,90,0,306.12
533,563,533,90,90,0,306.12
507,511,507,90,90,0,306.12
479,511,479,90,90,0,306.12
466,511,466,90,90,0,306.12
487,473,487,90,90,0,306.12
487,473,487,90,90,0,306.12
513,512,513,90,90,0,306.12
545,512,545,90,90,0,306.12
587,593,587,90,90,0,306.12
620,593,620,90,90,0,306.12
723,658,723,90,90,0,306.12
731,726,731,90,90,0,306.12
705,726,705,90,90,0,306.12
665,684,665,90,90,0,306.12
622,684,622,90,90,0,306.12
620,626,620,90,90,0,306.12
602,626,602,90,90,0,306.12
611,606,611,90,90,0,306.12
634,606,634,90,90,0,306.12
659,648,659,90,90,0,306.12
779,648,717,90,90,0,306.12
838,763,838,90,90,0,306.12
841,879,841,90,90,0,306.12
845,861,845,90,90,0,306.12
792,861,792,90,90,0,306.12
756,788,756,90,90,0,306.12
748,768,748,90,90,0,306.12
739,768,739,90,90,0,306.12
804,785,804,90,90,0,306.12
896,894,896,90,90,0,306.12
933,943,933,90,90,0,306.12
916,943,916,90,90,0,306.12
880,899,880,90,90,0,306.12
865,878,865,90,90,0,306.12
845,878,845,90,90,0,306.12
858,860,858,90,90,0,306.12
878,864,878,90,90,0,306.12
954,943,954,90,90,0,306.12
1029,1015,1029,90,90,0,306.12
1005,1015,1005,90,90,0,306.12
985,1000,985,90,90,0,306.12
985,983,969,90,90,0,306.12
1002,993,1002,90,90,0,306.12
1036,1024,1036,90,90,0,306.12
1106,1072,1106,90,90,0,306.12
1139,1124,1122,90,90,0,306.12
1110,1108,1110,90,90,0,306.12
1029,1108,1029,90,90,0,306.12
1008,1040,1008,90,90,0,306.12
1026,1012,1026,90,90,0,306.12
1029,1026,1029,90,90,0,306.12
1131,1097,1131,90,90,0,306.12
1185,1187,1185,90,90,0,306.12
1157,1166,1157,90,90,0,306.12
1114,1126,1114,90,90,0,306.12
1093,1114,1093,90,90,0,306.12
1110,1097,1110,90,90,0,306.12
1161,1126,1161,90,90,0,306.12
1209,1196,1194,90,90,0,306.12
1213,1218,1213,90,90,0,306.12
1185,1218,1185,90,90,0,306.12
1180,1182,1180,90,90,0,306.12
1199,1187,1199,90,90,0,306.12
1260,1257,1260,90,90,0,306.12
1309,1289,1309,90,90,0,306.12
1287,1298,1287,90,90,0,306.12
1234,1260,1234,90,90,0,306.12
1213,1239,1213,90,90,0,306.12
1254,1254,1254,90,90,0,306.12
1315,1292,1315,90,90,0,306.12
1339,1336,1339,90,90,0,306.12
1260,1363,1315,90,90,0,306.12
1239,1295,1287,90,90,0,306.12
1228,1221,1228,90,90,0,306.12
1292,1262,1292,90,90,0,306.12
1345,1366,1345,90,90,0,306.12
1351,1369,1351,90,90,0,306.12
1345,1339,1333,90,90,0,306.12
1304,1330,1304,90,90,0,306.12
1339,1309,1339,90,90,0,306.12
1369,1318,1369,90,90,0,306.12
1422,1388,1422,90,90,0,306.12
1382,1418,1382,90,90,0,306.12
1339,1385,1339,90,90,0,306.12
1345,1330,1345,90,90,0,306.12
1415,1388,1415,90,90,0,306.12
1485,1442,1485,90,90,0,306.12
1471,1474,1471,90,90,0,306.12
1435,1456,1435,90,90,0,306.12
1408,1453,1408,90,90,0,306.12
1449,1418,1449,90,90,0,306.12
1471,1446,1471,90,90,0,306.12
1463,1508,1493,90,90,0,306.12
1428,1463,1428,90,90,0,306.12
1395,1415,1395,90,90,0,306.12
1435,1415,1435,90,90,0,306.12
1493,1508,1493,90,90,0,306.12
1500,1500,1500,90,90,0,306.12
1485,1519,1485,90,90,0,306.12
1500,1489,1500,90,90,0,306.12
1531,1527,1531,90,90,0,306.12
1563,1555,1563,90,90,0,306.12
1539,1592,1539,90,90,0,306.12
1463,1543,1463,90,90,0,306.12
1463,1463,1463,90,90,0,306.12
1500,1508,1500,90,90,0,306.12
1588,1543,1555,90,90,0,306.12
1555,1567,1555,90,90,0,306.12
1539,1575,1539,90,90,0,306.12
1515,1547,1515,90,90,0,306.12
1588,1609,1588,90,90,0,306.12
1563,1618,1605,90,90,0,306.12
1547,1584,1547,90,90,0,306.12
1515,1535,1515,90,90,0,306.12
1555,1580,1555,90,90,0,306.12
1605,1614,1605,90,90,0,306.12
1596,1631,1622,90,90,0,306.12
1588,1596,1588,90,90,0,306.12
1539,1547,1539,90,90,0,306.12
1605,1551,1605,90,90,0,306.12
1605,1627,1605,90,90,0,306.12
1580,1627,1580,90,90,0,306.12
1555,1601,1555,90,90,0,306.12
1523,1539,1523,90,90,0,306.12
1531,1531,1539,90,90,0,306.12
1547,1563,1547,90,90,0,306.12
1555,1605,1555,90,90,0,306.12
1547,1584,1547,90,90,0,306.12
1580,1575,1580,90,90,0,306.12
1580,1601,1580,90,90,0,306.12
1571,1571,1571,90,90,0,306.12
1539,1555,1547,90,90,0,306.12
1531,1575,1531,90,90,0,306.12
1539,1547,1539,90,90,0,306.12
1523,1523,1523,90,90,0,306.12
1523,1555,1523,90,90,0,306.12
1523,1519,1523,90,90,0,306.12
1508,1519,1508,90,90,0,306.12
1508,1515,1508,90,90,0,306.12
1500,1523,1500,90,90,0,306.12
1508,1515,1511,140,90,1,46.2
1508,1535,1508,167,140,1,175.9
1493,1527,1502,171,165.7,1,222.66
1500,1523,1499,171,166.33,1,151.02
1485,1519,1490,172,169.51,1,223.83
1456,1531,1473,172,169.61,1,489.88
1369,1493,1448,172,165.13,1,830.54
1333,1478,1420,172,158.23,1,981.06
1327,1435,1394,172,154.73,1,752.61
1148,1402,1365,172,159.43,1,1811.7
1081,1388,1342,172,149.5,1,2211.82
1097,1373,1313,172,149.5,1,2010.2
960,1366,1296,172,149.5,1,2972.18
1175,1304,1277,172,149.5,1,989.26
1148,1315,1257,172,149.5,1,1269.96
1199,1281,1246,172,149.5,1,640.12
1148,1262,1235,172,153.13,1,903.33
1126,1239,1212,171,149.5,1,912.03
1166,1223,1197,172,149.5,1,466.07
1161,1226,1160,172,157.08,1,530.18
1122,1199,1138,172,156.53,1,642.2
1118,1171,1127,172,154.71,1,452.6
1062,1173,1115,172,159.44,1,946.29
1044,1144,1089,172,149.5,1,874.13
1029,1126,1073,172,150.42,1,861.46
998,1112,1059,172,150.5,1,1025.18
1029,1091,1029,172,149.5,1,568.29
985,1091,1000,172,156.39,1,971.59
992,1093,991,172,149.5,1,924.06
985,1049,973,172,149.5,1,610.1
963,1022,947,172,155.26,1,577.3
945,1010,922,171,156.52,1,643.56
878,977,907,172,155.62,1,1013.31
878,977,890,172,149.5,1,1013.31
870,946,871,172,149.5,1,803.38
875,936,866,172,151.26,1,651.71
838,911,844,173,154.69,1,801.32
787,902,829,172,151.7,1,1274.94
841,902,825,172,149.5,1,676.27
811,873,807,172,153.25,1,710.19
790,838,784,172,152.82,1,572.79
773,838,764,172,156.18,1,775.66
769,828,747,172,172,1,775.66
735,796,729,172,172,1,775.66
590,796,718,173,173,1,775.66
590,764,679,172,172,1,775.66
